message,url,above,active,alive,arts,vegetables,beautiful,big,blue_collar,career,cheap,children,closed,community,cool,culture,descriptive,design,innovative,responsible,appetizing,ecological,emotionally_stable,evaluating,expensive,extroverted,family,fascination,female,friendship,functionality,healthy_positive,healthy_restrictive,winner,flavor,innovative_rachel,kind,lifestyle,loyalty,funny,male,math,mental activity,modern,music,music_genres,musical_instrument,sustainable,natural,new,diligent,performance,pleasant,bargain,polite,positive,power,practical,protective,likeable,safety,science,see,show,sensual,sport,sporty,appealing,teaching,technical,open,traditional,individual,heritage,trendy,trust,trustworthy,uniform,easy,valuable,warm,white_collar,young,social justice + migration,social justice + dairy free vegan,benandjerryness
oooohhhh my..... wir lieben Apfelkuchen!,https://www.facebook.com/search/str/oooohhhh%20my.....%20wir%20lieben%20Apfelkuchen!%20ben%20jerry/keywords_search,-0.019054736593055756,0.0925805841126344,-0.1346961629228908,-0.003859004520134122,0.1581228229705257,0.2627492479335907,-0.04718015910110278,-0.014317974818912062,-0.12848230203765526,-0.016534739775829338,0.0509440273016244,0.00532794687582761,-0.10592607619718726,0.12076843537035052,-0.09219434865521044,-0.06236289022231066,0.0416950986247045,-0.06349996069688202,-0.11156976568403634,0.2326888086810919,-0.0408031022847483,0.013022976810419137,-0.17037662596302955,-0.02411890750845036,0.024081900843260583,0.10852611151390576,0.05240528004580135,0.11129810399832042,0.09956283752414216,-0.1214343872848377,0.07672125022504653,0.07490238857447294,0.0032735673337703328,0.17765637275821575,-0.10238433897810527,0.05364345286014146,0.06688966283744947,0.10583726079815152,0.146668265060831,-0.028030707726815585,-0.006583804555713757,0.004254083655074428,-0.09546820367954023,0.0878727623942305,0.11286924361601865,-0.010360713551404926,-0.08244011203625715,0.022547073223753537,0.03960214508567223,0.05848419020220093,-0.011920361770648051,0.2292546473312972,-0.0028940230866874327,-0.007966571811168539,-0.08270723004249181,-0.0952100012653787,-0.07139767169297054,-0.09353580259591676,0.0820006038716747,-0.09538196846748616,-0.10862937622983994,-0.02010450306339776,0.06516258358108472,0.14410514470833105,-0.009062581282839134,0.008102299855915894,0.06833187202057303,-0.0429319028956596,-0.12004131643596537,0.047708388010670864,0.0028108675473554096,-0.01852712006362801,0.00013701585241476542,0.123515029096109,0.0484138503439796,-0.06752311483999313,-0.13683533503321704,0.05515388080602834,0.06634833974998477,0.0428553949341596,-0.11140974709296833,0.029502736822034144,-0.07022843324556778,-0.06891844324424827,0.030871487875746933
Vergesst Neujahrsdiäten!! Laut den Mayas geht 2012 die Welt unter! Enjoy Ben & Jerry's !,https://www.facebook.com/search/str/Vergesst%20Neujahrsdiäten!!%20Laut%20den%20Mayas%20geht%202012%20ben%20jerry/keywords_search,0.1842051307507588,0.2586358632317812,0.2645884993176315,0.23624760282773075,0.19620217410415375,0.2512131993986453,0.22211379991849756,0.027684275003744364,-0.0459445429127146,0.05004093502789879,0.1611661028298807,0.1606877810666468,0.16277179551148188,0.28246000989478315,0.2511323624637661,0.2790324628909213,0.13689218799749522,0.09992558782512756,0.1890971794317899,0.16474287058370402,0.21631858382786084,0.25176200920199265,0.07210098988195876,0.16821708696242854,0.0769821492310321,0.23471761016486575,0.2826768063449196,0.1940485738686468,0.2990966958294558,0.024794663687371352,0.14154425363556736,0.14825867163891146,0.1565037809042798,0.2901379088513485,0.08100720941454556,0.3130460691748233,0.38611673602463537,0.2008543890286988,0.2673320438661572,0.19080147878776846,-0.021038171302376275,0.29919672435053474,0.2164014052843765,0.3074550799064539,0.2023143731462016,0.08946148782980562,0.12115888770024742,0.28965713057249703,0.17372104871307373,0.14000670912855115,0.23066667711114194,0.41989791147272737,-0.02464521978394018,0.24817191877571315,0.050038396675228254,0.27273394837282244,0.08665810121770333,0.2159234897783902,0.2673647501767447,-0.015445275652563963,0.13002540676526467,0.3187415404114023,0.2088336483312045,0.2879597222456524,0.036890303056751096,0.20537188086786934,0.2537007710768869,0.13985687775332106,0.06615562827980072,0.2572534511481163,0.27490774972082105,0.2516455494117305,0.3049952879806757,0.2441503515892296,0.2522856517580726,0.14152175187988847,0.12930503889771838,0.1314663237942957,0.23294894021934054,0.2999742989038498,0.07337971742609879,0.3332570135583957,0.07425048435394377,0.2482378944106727,0.26933919484604246
"""Was ist ein Keks unterm Baum?"" - ""Ein schattiges Plätzchen"". tut uns leid,der musste raus, die Weihnachtszeit macht uns langsam ein bißchen gaga. Euch auch?","https://www.facebook.com/search/str/""Was%20ist%20ein%20Keks%20unterm%20Baum?""%20-%20""Ein%20schattiges%20%20ben%20jerry/keywords_search",0.4833320501811925,0.33714008174268845,0.2807340990951609,0.20278206291971773,0.4130626136877715,0.6068531967367947,0.41493951914995625,0.10129174505540348,-0.0006911318032685642,0.14025342373189045,0.3244337556000344,0.3067980296944893,0.08424594344724069,0.4407234286311964,0.11741910538212864,0.18022494998937505,0.14765788503109425,-0.1180079521026928,0.14177051621852566,0.42228377816127416,0.3371491782530527,0.5066775736879939,0.10083673786848332,0.31787950053566977,0.22479955616836894,0.4009401420242623,0.2338379660242905,0.3740170582564399,0.42709025117646815,-0.10396138938357513,0.15655713938257426,0.2702287840088251,0.2379217966907943,0.4644603855366825,-0.054178435590511775,0.5165427059225812,0.30913389635755684,0.15091350420455252,0.43248942044925104,0.2978773971617509,-0.036032012321197314,0.2335879685257918,0.1848892403936487,0.18851607211367824,-0.00215745960606308,0.10658488953855616,0.15923954825473716,0.4093907180475712,0.3290515744541868,0.3793255139600601,0.0979042653038418,0.6511668176303297,0.046134080161681815,0.3938494210154724,0.0946739166199708,0.2193338404496004,0.14795545082861009,0.3617713626140614,0.4603409941914676,0.12485180692203915,0.01056573819172001,0.2406361584198453,0.12230218158547045,0.3986100609717475,0.014922461063303312,0.2920874869816526,0.41590667821993976,0.12029374580919334,-0.03439476191863484,0.2723668743872208,0.3090552569676148,0.3118208326596963,0.2774140649317121,0.3311973766842457,0.19339954243899385,0.08122470883023268,0.12953575389537694,0.3472048230992211,0.4080636996940335,0.3883426521029271,0.004837142907395214,0.3335022444345869,0.0538682049092923,0.19950122373811144,0.38373643948954517
Ben & Jerry's Flavour Battle: Finale !!,https://www.facebook.com/search/str/Ben%20&%20Jerry's%20Flavour%20Battle:%20Finale%20!!%20ben%20jerry/keywords_search,-0.01982465185588326,0.035770997661700436,-0.11239425182840447,0.08629368789371482,0.09323977915199017,0.02068726008716064,-0.03732074059666124,0.002482015418749716,-0.2208052279497193,-0.08269621634634447,-0.08425000273766868,-0.058660094903369216,-0.06144805948006811,0.030757209142896036,-0.04333573374053995,-0.02289104029738086,-0.025449064843210082,0.08476058007520904,-0.17713246991745987,0.03015167754666507,-0.07278344621590467,0.05048467391248407,-0.14402619020815133,-0.06262700437536957,-0.08277632906780821,-0.07960677085964639,0.008074920016058446,-0.024605293665896782,0.07016977587180058,-0.000828111704407816,0.0018329214545388293,0.035680551916173614,0.3062638419273923,0.1406741664242838,-0.11193323953175527,-0.055732222760771145,-0.06845651284625667,-0.008634623443509841,0.09742266262882672,0.09583795022823116,-0.01817260000917077,-0.059370452823687185,-0.09316365242519202,0.31960045093406125,0.3150489086200642,0.12347644877353653,-0.12553242595929778,-0.00988590485750415,-0.027183581788786687,-0.025970122762456214,0.2609626481389132,0.004896735831783865,-0.032667069941661686,0.02103800753473801,-0.117706845951006,0.08123794776111193,-0.16231313117061627,-0.09062128142141013,0.002828884707768705,-0.16677557565344914,-0.026818162141100905,0.2085806378525497,0.2745761784678868,0.03853430022131786,0.1809813299493956,-0.018973975132173332,0.02974037083918285,-0.07315118147068543,-0.06487511445343179,-0.06078655570486319,0.01722632371218841,-0.015662075121539106,-0.06926057885955343,-0.0016754958045175075,-0.06504401939429225,-0.07736391526008701,-0.06760921277210137,-0.09696466139471284,0.030234384931225863,0.0302357473118518,-0.048146562278110205,0.056720943100041415,-0.10100305114752917,-0.0888093131087139,0.004511569515962762
Ben & Jerry's Flavour Battle: Runde 2,https://www.facebook.com/search/str/Ben%20&%20Jerry's%20Flavour%20Battle:%20Runde%202%20ben%20jerry/keywords_search,0.08146220808539098,0.11919031136845493,-0.04408076819929605,0.05115176940496352,0.1755519361005984,0.11424698808935475,0.08440953187105532,0.028172462996201183,-0.1833641934930436,-0.10160981253560923,-0.028767445444680767,0.03791212540108385,-0.015382542137508663,0.1815858994493976,-0.01049260124229272,0.018202096799234662,0.04250434305385273,0.07427801576606657,-0.15976059310743246,0.13565299425079996,0.0048543979622130895,0.10208234932248016,-0.09970183458937976,-0.03788739065776344,0.05343170131617124,-0.02095104811323082,0.028954306396890638,0.0022923521680205962,0.13616619402483038,0.013452051459749776,0.05116983099736345,0.11165459461913556,0.26974360094404903,0.24385077570505956,-0.09590829925606327,0.061370962335563876,-0.05278023567420021,-0.008271543880737272,0.15348336805200702,0.1150039302393803,0.03753572998511681,0.01499018621209828,-0.06799725690371168,0.2911392483515431,0.26063251801132226,0.11323007332445402,-0.052521423874672034,0.07624268881027199,0.04442696529315079,0.025852762287502055,0.2383869647630185,0.07351131128558014,-0.03447323236247389,0.0988357600806431,-0.06583748281531722,0.08133567859666989,-0.10361064086875599,-0.024541063651546426,0.09946294879919013,-0.12494107735042505,-0.014567655117682612,0.21719930428776266,0.1829313358169928,0.06876904005731259,0.17073816296780284,0.1028458065394365,0.1120712234864004,-0.025982795925091853,-0.03269207243851894,-0.001996617180457562,0.0943648263377562,0.025801042072619608,0.008627211252746174,0.06873497065022946,-0.06541677968006787,-0.06628170649840193,0.004749516899050842,0.01051135299475947,0.08672578918778638,0.11832198760253455,-0.03623775818366538,0.11979092693344515,-0.07646975481279818,-0.06165130497649486,0.06066139940327385
"Woow, Runde eins ist abgeschlossen mit einer Rekordbeteiligung! Die Gewinner sind: 1. Chocolate Fudge Brownie 2. Half Baked 3. Chunky Monkey! Diese drei werden morgen gegen die Gewinner aus Runde zwei antreten. Also ab in die zweite Runde!","https://www.facebook.com/search/str/Woow,%20Runde%20eins%20ist%20abgeschlossen%20mit%20einer%20Rekor%20ben%20jerry/keywords_search",0.31035888629949104,0.2062028435465561,0.14489486161805393,0.04932710933301493,0.22192479928978145,0.2916662861824343,0.2109111742409507,0.07325311911273966,0.017253894487793422,0.03646847535370926,0.09363168104032556,0.08407946382907833,0.0773824814517265,0.2698958739144186,0.04265759478364739,0.15353316100523867,0.09782228504199356,-0.024855025412680483,0.04329006517782756,0.2699686776495868,0.03860734986955578,0.22295666862776145,0.14149855611500314,0.1103151740972848,0.1750377241943973,0.18086076409113147,0.156319718858135,0.20422160705098294,0.27773665324868296,-0.00242299379827955,0.12000286590711134,0.26473938592508456,0.61498264760522,0.3294848548749979,-0.027174886039794486,0.2552767189733341,0.09866917556457017,0.12670637824213307,0.17979769057703898,0.17632399933926665,0.07572329773884193,0.13416721476460816,0.05810382004781772,0.18106339113888195,0.07299444830440233,0.07177414965676801,0.05812339095569745,0.17116210601584994,0.2310832236818077,0.23892322919306866,0.23808207681354995,0.3486026405563649,0.05786677592751298,0.24718884977059635,0.07939475123229993,0.19706512047161487,0.13681131623732898,0.17843288535445462,0.3328343089528318,0.10375886172673522,0.015338027558640959,0.2750119995960569,0.12682077050238513,0.16913402450288126,0.10856856915308068,0.19044343629942875,0.27919486130539906,0.12787812881598276,0.01654296236566206,0.14827980315488573,0.15044134513508045,0.2570713039654405,0.10198142876813528,0.248405220797513,0.159114496216823,0.12589061849722205,0.15451632296103435,0.1612862400635656,0.2897687204308668,0.3027656421680883,0.04517474045184567,0.2485067460962604,0.03339703169252605,0.09812508170690104,0.31858333443072323
"Und heute dürft ihr nicht nur fleißig Lieblingssorten wählen, sondern auch noch Eure Wünsche ans Universum schicken - Put your Wish on a Star, hier: http://www.benjerry.de/",https://www.facebook.com/search/str/Und%20heute%20dürft%20ihr%20nicht%20nur%20fleißig%20Lieblingssor%20ben%20jerry/keywords_search,0.1844135279244129,0.13284464671342647,0.09999904016821363,-0.011336465561009205,0.05835830749496379,0.22004808888239094,0.062114813768710225,0.01887378320526784,-0.08501714173458694,0.04253302319413637,0.0428210664733837,0.09825332801843167,-0.05473684007983376,0.2856526262543349,-0.05432150469318953,0.16208774210910373,0.09642027905890964,0.02924416438652068,0.023436825394274833,0.18325699198612014,-0.03949914402717981,0.10639482137011257,0.05390648209131114,0.06672931914642202,0.05932795417116023,0.04741774129852458,0.16420464846258107,0.07737366157841304,0.1419374863767469,0.0011553046448347234,0.05715161468250673,0.06873076238012668,0.1315246924968658,0.1833578991839548,-0.04953679191968472,0.20685604709428784,0.08588309978876217,0.1323093655223784,0.15269706368613972,0.044837458419568786,0.04745722152764721,0.0881894765461545,-0.02990015163607645,0.218603075652482,0.08233075138359787,-0.004063041674211272,-0.004270260465675582,0.12758662390252604,0.07409616027052564,0.2622222625078497,0.220055909143951,0.2213689234310545,-0.030934965442288125,0.17300569161636867,-0.04040150896248877,0.04903309240835476,0.04610423406825973,0.0987059489354256,0.20843353887289426,0.008906489956976705,0.006572635174162748,0.2181210761918992,0.17456690323055346,0.19691473190819467,-0.012458380240373802,0.11748381472620308,0.2688522898412415,0.06237553283283241,-0.12597487092617196,0.10257952758267597,0.012408296864509677,0.17388406136607654,0.04954202676238385,0.1833725601000573,0.10866208380051673,0.08307298283601801,-0.006182304356105947,0.2131632966476309,0.2120841722029957,0.22139102406879613,0.0005638038716769674,0.1222259538987042,-0.11274080821572,-0.04520991858609141,0.2749717887633929
Wir wollen‘s wissen! Ben & Jerry’s Flavour Battle! In zwei Runden fragen wir euch heute und morgen nach euren Favoriten unter den folgenden Sorten: Am Samstag werden wir dann im großen Finale die beliebtesten Sorten gegeneinander antreten lassen. Sagt’s uns! ,https://www.facebook.com/search/str/Wir%20wollen‘s%20wissen!%20Ben%20&%20Jerry’s%20Flavour%20Battle!%20ben%20jerry/keywords_search,0.406287557302405,0.2996391418528576,0.3675347995304565,0.10891731731583999,0.3059028611403264,0.42241128283893975,0.3346805820754853,0.06735639207527876,0.1209904937281054,0.11572421662469552,0.1655461466265137,0.3175621723607758,0.17269684605540628,0.4121850698447528,0.2333110313191527,0.4107460473381094,0.08808874356065344,0.03790388745016418,0.2768286579906564,0.41498248950709815,0.15040218386437867,0.38717013366657976,0.3928991526602183,0.2841808316166971,0.29773971594146564,0.3368830605583004,0.3749981302428017,0.2837463115832896,0.3640387141056371,-0.035083905376777885,0.1705235059873834,0.38459513083628855,0.4317097450033969,0.41273708654388985,-0.005693514745963246,0.4856865898481537,0.2690570422102958,0.21793190757131276,0.28304286478800195,0.2936335419114613,0.1244131398616446,0.25438815557996697,0.32459588552404617,0.2218809844523919,-0.028117149544498392,0.07012851204832309,0.22672662731945875,0.4378671503504775,0.3387877880427941,0.3989030265163536,0.267756666182512,0.4520196759046251,0.06612503831472999,0.44455268696848776,0.28931227563044165,0.25297335497898044,0.3959365548323739,0.4078732337045897,0.4894096820067534,0.10655993903491084,0.04806955218557694,0.4056465483183095,0.1478781596468773,0.3378414591241295,0.11822976226113492,0.2813358671502696,0.4448850995945646,0.2900398703235878,0.09785693590176152,0.2989937835864773,0.44890394219171387,0.4916006979004161,0.4230756008463122,0.4269680600690887,0.3235787935877697,0.26234959754472786,0.3554938163656822,0.3883120940535385,0.4031877624820855,0.3321182838544384,0.10831928691240887,0.33394185080593763,0.1269760396989898,0.20682300665944006,0.4818548140992996
"Heute ist Tag der Menschenrechte! Genau deshalb liegt uns der faire Handel so sehr am Herzen. Und keiner könnte es besser ausdrücken als unser Gründer Jerry Greenfield selbst:  ""Fairtrade bedeutet sicherzustellen, dass jeder sein Stück vom Kuchen abbekommt. Das gesamte Konzept hinter Fairtrade entspricht exakt unseren Werten und unserem Gerechtigkeitsempfinden. Es will doch niemand etwas kaufen, für dessen Herstellung jemand anderes ausgebeutet wurde."" Was denkt ihr?",https://www.facebook.com/search/str/Heute%20ist%20Tag%20der%20Menschenrechte!%20Genau%20deshalb%20li%20ben%20jerry/keywords_search,0.4871399421676591,0.35969234219927315,0.6132416379457373,0.13906382328536815,0.30795925369696603,0.4392755194174957,0.5837481669362541,0.024606024049432632,0.3657054880799327,0.31406495361685216,0.2591842978270144,0.4706732046196632,0.36394971207084187,0.3374876799215268,0.3071208604591174,0.5615397643332417,0.4178119911411765,0.19158493831585455,0.6323096239140991,0.3583321792701472,0.4203756930753954,0.3144219556286491,0.5707544644761765,0.501770119906527,0.2604417439335209,0.3682430200093989,0.33886239985258804,0.3211919649364592,0.22969614250384346,0.23750913372763766,0.31314270993717835,0.4873858213545423,0.28582834257613665,0.3602962496432778,0.29523187709920645,0.4512504538249812,0.4580851753239305,0.3490622541513848,0.1175761489610511,0.25714832362039397,0.09592863114176817,0.4537269512693484,0.4695056028488298,0.09670193301385946,-0.14120139859799394,-0.017682932997092508,0.5831682892135972,0.6503432885151657,0.4797105407235389,0.33337767949673025,0.1625337413616707,0.4660647071159844,0.05010230262549311,0.4314974612579449,0.5186610465201325,0.3376486917101333,0.4608362577471786,0.5380218075407204,0.5577682688152561,0.2647597859653337,0.16421096098738686,0.3480619111313694,-0.013931635070631016,0.39331956945937696,-0.050617131525897294,0.35027370861689777,0.5458394121465533,0.3384152459803668,0.4390770963760241,0.37938788717230143,0.5275760103300576,0.5921811075341028,0.5801926214782345,0.3588276925649028,0.5009352417316618,0.5028151953027167,0.5053472392654318,0.4027701963707234,0.5018766994335666,0.34406019435267515,0.14817836813018384,0.3972032440462222,0.29521590099789874,0.5114992661487354,0.5766569775011315
"Vielen, vielen Dank für die unfassbar vielen Vorschläge, die ihr uns bei Fair Place! bereits gemacht habt! Ihr seid die besten Fans der Welt!!! Bitte schlagt uns vor allem all die tollen, coolen, anderen Läden in Eurer Stadt vor, die wir nicht kennen können, die aber unglaublich gut zu uns passen würden - wo seid ihr gerne unterwegs? wo würdet ihr gerne ein leckeres Ben & Jerry's essen? Beim Friseur Eures Vertrauens? Bei Eurem Lieblingskiosk? In Eurer Lieblingsbar? Eure Supermärkte rollen wir ohnehin nach und nach von hinten auf, keine Sorge ;-) und falls ihr jetzt noch richtig geile Vorschläge habt oder neu mitmachen wollt: HIER: https://apps.facebook.com/fair-place/","https://www.facebook.com/search/str/Vielen,%20vielen%20Dank%20für%20die%20unfassbar%20vielen%20Vorsc%20ben%20jerry/keywords_search",0.527835655195356,0.4751893354979858,0.4602267234863784,0.08867599614314363,0.3123685228475062,0.6200823180211303,0.41055702984905146,0.13205704265871065,0.2150518244331903,0.20607056432274184,0.2962824815934375,0.4343337298263431,0.24218468091376655,0.6312249264317894,0.2898218762502578,0.4167638953171075,0.24399027760388906,0.02353888561669353,0.3785433743286384,0.515672062429631,0.21878016902946065,0.4924512410171098,0.3062542051736081,0.40226155568105454,0.4228457313817529,0.4440686701336715,0.4675307722063272,0.3925544661026809,0.4933176550787038,0.01817747788306035,0.15671525922364202,0.3118551798276233,0.31395914302195416,0.44777185587082535,0.0992356418956215,0.5621887435490805,0.4004066399568143,0.2721861987483276,0.4191142739636854,0.305567434686998,-0.03762021260019234,0.3389847621583021,0.3155141578323213,0.21492075412038128,-0.07526150919078223,0.03309836164699755,0.28937161137007433,0.5359789841521939,0.35567876528025216,0.5159798848717667,0.24751698051268303,0.6201124897098227,0.07278230630031159,0.5453643875379149,0.33159342082190474,0.22380889580604166,0.4843805133955333,0.4781689550358662,0.6917886799392268,0.1402407157795818,0.031186567935967205,0.4243291147732903,0.14500614956826613,0.4600204849963209,0.05719095295364925,0.4000889908602399,0.5568578393096489,0.2848119607481591,0.07454916179500264,0.4329596161254213,0.3686769611892664,0.5645135340734798,0.3718594681030933,0.5004235701271056,0.3898045926174112,0.3156226891137626,0.29250704728340826,0.5411335467246114,0.48308009561139204,0.4965327626533602,0.08918491204407865,0.4217415145821023,0.18449005582059008,0.27205975027734225,0.623062103558849
"Heeyhoooo… Pünktlich zur Weihnachtszeit startet wieder der Fairtrade-Adventskalender! Hier erfahrt  ihr nicht nur ganz viel über Fairtrade, sondern könnt auch täglich einen tollen Preis gewinnen! Und das Beste ist:  Ben & Jerry’s hat auch wieder ein Türchen.  Findet heraus welches und ihr habt die Chance auf einen „köstlichen“ Gewinn! Wenn das nicht FAIR ist…. http://www.fairtrade-deutschland.de/",https://www.facebook.com/search/str/Heeyhoooo…%20Pünktlich%20zur%20Weihnachtszeit%20startet%20wi%20ben%20jerry/keywords_search,0.3961294833038856,0.4485953454930262,0.4017560815523769,0.13257997474098845,0.3461481711241405,0.4777126401941797,0.35166818589973675,0.06462264991959363,0.2287591010054781,0.2754826846650763,0.2348709712734297,0.3006676951374597,0.2565890136317612,0.3783298569842695,0.28727193697074505,0.3972349136804091,0.13543559187618814,0.03519878376560963,0.4100752080708938,0.5143800458778959,0.23164075735149225,0.3683424010558692,0.3413829420118317,0.3846626343450349,0.3260366194118253,0.3826238277821719,0.3949089171837939,0.32984354376742564,0.3736419974587308,0.014966713801302909,0.21604756221907892,0.4075142578138609,0.6073858316300339,0.4077957004849769,0.07894351067087915,0.4542030576339034,0.3632779274098659,0.3272483897735019,0.2706620291176081,0.2220074884266158,0.007014764360615875,0.3260572999939777,0.3718773301574108,0.09081542015055684,-0.13680261903488855,0.07674143097599989,0.3846020392797896,0.4534485780013514,0.4204711434211868,0.4767523323156673,0.1500083215804758,0.6056621350433798,0.2563897416853725,0.4119907356733976,0.3170785565997643,0.24192781856269116,0.4476577952459472,0.3907224932540236,0.5924082520320654,0.2100104730597752,0.07075725575737507,0.3492015712883251,0.11855303832533065,0.4160298486585722,0.026317762861451908,0.3719772679495632,0.5155463684027264,0.2935254558779182,0.1395400852731401,0.39606472016629424,0.3830093802284844,0.5792378751726551,0.3548769297145541,0.37671205297269467,0.3554931630163912,0.2864839595570437,0.282096720340473,0.3833947380090906,0.5571390030759172,0.4660536351415525,0.06586302987174497,0.3404238916837326,0.2384007341205609,0.359974654897943,0.5641143807495932
Hmmm lecker…. Wo willst du’s haben ???? IHR bestimmt wo es in Zukunft Ben & Jerry’s zu kaufen geben solll !! Wie das geht erfahrt ihr hier: https://apps.facebook.com/fair-place/,https://www.facebook.com/search/str/Hmmm%20lecker….%20Wo%20willst%20du’s%20haben%20????%20IHR%20bestim%20ben%20jerry/keywords_search,0.4231639066388643,0.29550694573631964,0.4110406098071318,-0.04877749112854268,0.2350233786726932,0.3542214076058281,0.24733888552105684,-0.04271550537110217,0.1823953848240397,0.2506070139026929,0.140375149726022,0.3698769682448131,0.1736999323677074,0.4081447816713889,0.20273418180426547,0.35450921219840537,0.16108415884517588,0.03586038408554042,0.37517901303822254,0.3970256844539667,0.1053496577932692,0.3381803729989589,0.3616721615029429,0.3590302343240364,0.26117923960630146,0.2530501818163479,0.32088935516433376,0.1609958729618226,0.2569325880448826,0.05635786309263205,0.19722905535370772,0.2983015744648341,0.2117740524770966,0.31441297693527825,0.0873092369907298,0.3720389726676834,0.2866731146443912,0.23400852429204386,0.2408789934622938,0.1282342823782122,0.054012162639693294,0.2753214438817129,0.2562039262363049,0.062097305547374214,-0.11873016870775573,-0.03826185163237847,0.2841051044714981,0.41818299432705136,0.23403841976310105,0.3429621651386533,0.1226257157335907,0.3338272164963184,0.07471160999734787,0.4134458086136105,0.34431902731153324,0.1862913659834732,0.4299657446496361,0.4048987300657631,0.4596748118296893,0.16511547010413852,0.08051919663880656,0.2937084692425859,0.04273126073460473,0.2998484217409165,-0.02811750908411196,0.2498662145594547,0.3720246844888681,0.2507598155305085,0.1468270418572486,0.2846890667643505,0.2702097492853823,0.4222710574175396,0.3417091003234294,0.3114557530734979,0.32912618536052024,0.3030706116065591,0.2879765598921536,0.4121831352856327,0.3206789336652898,0.3471495052808328,0.039572427961173294,0.29493692768097496,0.15714212225724142,0.2453735556743507,0.49101154277900344
"Hurra, endlich Wochenende!! Ab auf die Couch, DVD einlegen, Ben & Jerry's in die Hand nehmen.... Wie lange braucht ihr, bis euer Ben & Jerry's leer ist?","https://www.facebook.com/search/str/Hurra,%20endlich%20Wochenende!!%20Ab%20auf%20die%20Couch,%20DVD%20%20ben%20jerry/keywords_search",0.4772323234795941,0.2765760334459492,0.33788880707105706,0.1685627051985191,0.3033252040867008,0.4344282109908058,0.41277802297630944,0.14840789309091265,0.04597807278456238,0.11800755231695118,0.2931082612004657,0.3199197084179425,0.0601510585618381,0.43732759178324604,0.05718784222643977,0.19138072045742802,0.1370955037344957,-0.014791167077247576,0.15028430532063525,0.28806055155190163,0.23321126144623866,0.4009313210821176,0.14146926205477195,0.3122347655448359,0.16865221753022538,0.3707903095453925,0.2311282066079904,0.31689717032092163,0.3511244430541776,-0.030398162168186357,0.16226141426352633,0.233397479372353,0.20502059136435025,0.4221383846196735,-0.03011103933591138,0.4375023092024416,0.29895009996186817,0.11362721005491805,0.26011977060489216,0.2816372403778815,-0.057858293748730034,0.2877958661752291,0.16403319488403345,0.2390107039911063,0.017671073312909586,0.07264635822689149,0.18970222584042604,0.4017316405002356,0.28761983672102137,0.30095936765033504,0.16109866554221586,0.5162261028580707,0.0546850118362933,0.3220354325505864,0.1688279671725788,0.2319728172015964,0.1888400587084378,0.3820435528520721,0.412106286002372,0.12642978449534525,-0.002545737326963281,0.3144745888929231,0.1542690807191938,0.2982982981010455,0.06148326847690955,0.3334703237093545,0.3509959823455378,0.1850547880464968,0.06189209792351054,0.1842706400582109,0.2328627417259952,0.2955955042999699,0.26773632972571026,0.2923204028440004,0.2010436291780027,0.10198181420623488,0.1636707101877471,0.3893130304448558,0.3675046262392291,0.2788241754499745,0.02065507148928664,0.3196243998466557,0.022840530306909485,0.13508249380832155,0.31398967142941475
"Passend zu dem herbstlichen Wetter, hat uns eine Nachricht aus Vermont, der Heimat der Ahornblätter und des Ahornsirups, für euch alle erreicht: „Howdy! Ich bin’s - The Vermonster! Wollte mich mal kurz aus der Versenkung zurückmelden und Hallo sagen. Wir sind grade schwer mit meiner Fairtrade Umstellung beschäftig, damit ich es nächstes Jahr pünktlich zu euch nach Deutschland schaffe. Seid ihr auch schon so aufgeregt wie ich?“","https://www.facebook.com/search/str/Passend%20zu%20dem%20herbstlichen%20Wetter,%20hat%20uns%20eine%20N%20ben%20jerry/keywords_search",0.535800153461485,0.3784122719305717,0.4643361088721467,0.0884591170939932,0.3082106934785605,0.5836171710090511,0.4331361868207429,0.10969402700285252,0.1816642602971016,0.14103463023760396,0.251174691527411,0.34226114660151685,0.1805944430929671,0.4760886076081653,0.19876917759709414,0.3940608397332183,0.21033745655517155,0.006403003055744005,0.3088160861421652,0.4107140261279926,0.32812055345301794,0.586767576908657,0.2954241482600361,0.3306865761230885,0.3301206648205966,0.4216286290534661,0.3499019467979577,0.38982553537431136,0.4489687838370882,0.009974181866609156,0.19304072773240694,0.3448064106999448,0.2863749302360599,0.3980109536052015,0.062134929336666575,0.5786692399844344,0.3660256438589649,0.2308522727889918,0.3275512469360535,0.3085833873230576,-0.02531137911706681,0.3254600647010026,0.3743355225760476,0.1571448637090999,-0.10878930064214347,0.02150695046385446,0.2773133208420013,0.4595659783474558,0.4377427523254839,0.5230833750719779,0.24001410110384105,0.6270538962701564,0.020126060803328526,0.5161756370171827,0.2875861981631139,0.2839214764996154,0.3339666126269785,0.4548649802053,0.5605339512713107,0.12812539967403686,0.019743031688831087,0.3806493705184778,0.0613250126061515,0.4153214731116502,0.031987461979842965,0.4018674958562348,0.4806417801697239,0.2822767235400527,0.08930148733068785,0.3392592654174864,0.3982321671204712,0.53069019546611,0.3843943719698039,0.4472810245054079,0.3337486517898457,0.2178523445180815,0.30896221512379257,0.4272312825708653,0.4121837793172065,0.476081968132152,0.06652606906791503,0.4628660407006372,0.2117167563672406,0.2293815099832709,0.5542170374340504
